well,od,time
G 10,0.0475,70803.91
G 10,0.0477,72003.91
G 11,0.0487,3.94
G 11,0.0492,1203.93
G 11,0.0485,2403.93
G 11,0.0495,3603.93
G 11,0.0494,4803.93
G 11,0.0485,6003.93
G 11,0.0494,7203.93
G 11,0.0489,8403.93
G 11,0.0489,9603.93
G 11,0.0486,10803.93
G 11,0.0487,12003.93
G 11,0.0484,13203.93
G 11,0.0485,14403.93
G 11,0.0493,15603.93
G 11,0.0482,16803.93
G 11,0.0485,18003.93
G 11,0.0488,19203.93
G 11,0.0491,20403.93
G 11,0.0490,21603.93
G 11,0.0487,22803.93
G 11,0.0484,24003.93
G 11,0.0481,25203.93
G 11,0.0486,26403.93
G 11,0.0484,27603.93
G 11,0.0482,28803.93
G 11,0.0488,30003.93
G 11,0.0485,31203.93
G 11,0.0479,32403.93
G 11,0.0473,33603.93
G 11,0.0476,34803.93
G 11,0.0473,36003.93
G 11,0.0476,37203.93
G 11,0.0474,38403.93
G 11,0.0479,39603.93
G 11,0.0475,40803.93
G 11,0.0476,42003.93
G 11,0.0470,43203.93
G 11,0.0472,44403.93
G 11,0.0470,45603.93
G 11,0.0474,46803.93
G 11,0.0473,48003.93
G 11,0.0469,49203.93
G 11,0.0473,50403.93
G 11,0.0471,51603.93
G 11,0.0467,52803.93
G 11,0.0467,54003.93
G 11,0.0466,55203.93
G 11,0.0467,56403.93
G 11,0.0469,57603.93
G 11,0.0464,58803.93
G 11,0.0463,60003.93
G 11,0.0462,61203.93
G 11,0.0459,62403.93
G 11,0.0460,63603.93
G 11,0.0462,64803.93
G 11,0.0458,66003.93
G 11,0.0453,67203.93
G 11,0.0454,68403.93
G 11,0.0453,69603.93
G 11,0.0449,70803.93
G 11,0.0446,72003.93
G 12,0.0473,3.96
G 12,0.0470,1203.95
G 12,0.0469,2403.95
G 12,0.0474,3603.95
G 12,0.0469,4803.95
G 12,0.0464,6003.95
G 12,0.0472,7203.95
G 12,0.0468,8403.95
G 12,0.0470,9603.95
G 12,0.0464,10803.95
G 12,0.0471,12003.95
G 12,0.0468,13203.95
G 12,0.0464,14403.95
G 12,0.0470,15603.95
G 12,0.0462,16803.95
G 12,0.0462,18003.95
G 12,0.0467,19203.95
G 12,0.0463,20403.95
G 12,0.0457,21603.95
G 12,0.0460,22803.95
G 12,0.0457,24003.95
G 12,0.0455,25203.95
G 12,0.0457,26403.95
G 12,0.0455,27603.95
G 12,0.0454,28803.95
G 12,0.0455,30003.95
G 12,0.0455,31203.95
G 12,0.0451,32403.95
G 12,0.0451,33603.95
G 12,0.0449,34803.95
G 12,0.0442,36003.95
G 12,0.0446,37203.95
G 12,0.0438,38403.95
G 12,0.0445,39603.95
G 12,0.0442,40803.95
G 12,0.0438,42003.95
G 12,0.0433,43203.95
G 12,0.0427,44403.95
G 12,0.0429,45603.95
G 12,0.0429,46803.95
G 12,0.0426,48003.95
G 12,0.0424,49203.95
G 12,0.0422,50403.95
G 12,0.0419,51603.95
G 12,0.0409,52803.95
G 12,0.0409,54003.95
G 12,0.0401,55203.95
G 12,0.0400,56403.95
G 12,0.0392,57603.95
G 12,0.0386,58803.95
G 12,0.0385,60003.95
G 12,0.0389,61203.95
G 12,0.0382,62403.95
G 12,0.0382,63603.95
G 12,0.0403,64803.95
G 12,0.0409,66003.95
G 12,0.0415,67203.95
G 12,0.0422,68403.95
G 12,0.0423,69603.95
G 12,0.0419,70803.95
G 12,0.0428,72003.95
H 1,0.0461,4.58
H 1,0.0462,1204.58
H 1,0.0458,2404.58
H 1,0.0466,3604.58
H 1,0.0462,4804.58
H 1,0.0457,6004.58
H 1,0.0460,7204.58
H 1,0.0456,8404.58
H 1,0.0458,9604.58
H 1,0.0452,10804.58
H 1,0.0450,12004.58
H 1,0.0453,13204.58
H 1,0.0452,14404.58
H 1,0.0451,15604.58
H 1,0.0450,16804.58
H 1,0.0452,18004.58
H 1,0.0455,19204.58
H 1,0.0451,20404.58
H 1,0.0451,21604.58
H 1,0.0448,22804.58
H 1,0.0449,24004.58
H 1,0.0447,25204.58
H 1,0.0445,26404.58
H 1,0.0444,27604.58
H 1,0.0443,28804.58
H 1,0.0443,30004.58
H 1,0.0444,31204.58
H 1,0.0439,32404.58
H 1,0.0431,33604.58
H 1,0.0429,34804.58
H 1,0.0432,36004.58
H 1,0.0425,37204.58
H 1,0.0429,38404.58
H 1,0.0427,39604.58
H 1,0.0429,40804.58
H 1,0.0423,42004.58
H 1,0.0413,43204.58
H 1,0.0412,44404.58
H 1,0.0408,45604.58
H 1,0.0407,46804.58
H 1,0.0400,48004.58
H 1,0.0396,49204.58
H 1,0.0392,50404.58
H 1,0.0389,51604.58
H 1,0.0379,52804.58
H 1,0.0367,54004.58
H 1,0.0372,55204.58
H 1,0.0372,56404.58
H 1,0.0377,57604.58
H 1,0.0371,58804.58
H 1,0.0377,60004.58
H 1,0.0395,61204.58
H 1,0.0384,62404.58
H 1,0.0390,63604.58
H 1,0.0411,64804.58
H 1,0.0409,66004.58
H 1,0.0412,67204.58
H 1,0.0422,68404.58
H 1,0.0429,69604.58
H 1,0.0446,70804.58
H 1,0.0451,72004.58
H 2,0.0459,4.56
H 2,0.0460,1204.56
H 2,0.0453,2404.56
H 2,0.0461,3604.56
H 2,0.0459,4804.56
H 2,0.0456,6004.56
H 2,0.0458,7204.56
H 2,0.0458,8404.56
H 2,0.0459,9604.56
H 2,0.0449,10804.56
H 2,0.0452,12004.56
H 2,0.0452,13204.56
H 2,0.0455,14404.56
H 2,0.0455,15604.56
H 2,0.0452,16804.56
H 2,0.0455,18004.56
H 2,0.0456,19204.56
H 2,0.0451,20404.56
H 2,0.0452,21604.56
H 2,0.0453,22804.56
H 2,0.0450,24004.56
H 2,0.0448,25204.56
H 2,0.0449,26404.56
H 2,0.0447,27604.56
H 2,0.0446,28804.56
H 2,0.0450,30004.56
H 2,0.0451,31204.56
H 2,0.0449,32404.56
H 2,0.0443,33604.56
H 2,0.0445,34804.56
H 2,0.0438,36004.56
H 2,0.0444,37204.56
H 2,0.0441,38404.56
H 2,0.0446,39604.56
H 2,0.0446,40804.56
H 2,0.0443,42004.56
H 2,0.0436,43204.56
H 2,0.0434,44404.56
H 2,0.0433,45604.56
H 2,0.0441,46804.56
H 2,0.0436,48004.56
H 2,0.0429,49204.56
H 2,0.0436,50404.56
H 2,0.0431,51604.56
H 2,0.0428,52804.56
H 2,0.0427,54004.56
H 2,0.0423,55204.56
H 2,0.0429,56404.56
H 2,0.0427,57604.56
H 2,0.0420,58804.56
H 2,0.0415,60004.56
H 2,0.0414,61204.56
H 2,0.0410,62404.56
H 2,0.0413,63604.56
H 2,0.0409,64804.56
H 2,0.0402,66004.56
H 2,0.0401,67204.56
H 2,0.0396,68404.56
H 2,0.0394,69604.56
H 2,0.0387,70804.56
H 2,0.0385,72004.56
H 3,0.0463,4.55
H 3,0.0461,1204.54
H 3,0.0457,2404.54
H 3,0.0465,3604.54
H 3,0.0460,4804.54
H 3,0.0458,6004.54
H 3,0.0461,7204.54
H 3,0.0461,8404.54
H 3,0.0462,9604.54
H 3,0.0451,10804.54
H 3,0.0455,12004.54
H 3,0.0454,13204.54
H 3,0.0453,14404.54
H 3,0.0459,15604.54
H 3,0.0458,16804.54
H 3,0.0458,18004.54
H 3,0.0460,19204.54
H 3,0.0458,20404.54
H 3,0.0456,21604.54
H 3,0.0455,22804.54
H 3,0.0455,24004.54
H 3,0.0456,25204.54
H 3,0.0455,26404.54
H 3,0.0457,27604.54
H 3,0.0455,28804.54
H 3,0.0464,30004.54
H 3,0.0461,31204.54
H 3,0.0453,32404.54
H 3,0.0446,33604.54
H 3,0.0455,34804.54
H 3,0.0447,36004.54
H 3,0.0452,37204.54
H 3,0.0456,38404.54
H 3,0.0453,39604.54
H 3,0.0460,40804.54
H 3,0.0451,42004.54
H 3,0.0452,43204.54
H 3,0.0448,44404.54
H 3,0.0448,45604.54
H 3,0.0455,46804.54
H 3,0.0453,48004.54
H 3,0.0448,49204.54
H 3,0.0452,50404.54
H 3,0.0450,51604.54
H 3,0.0452,52804.54
H 3,0.0446,54004.54
H 3,0.0443,55204.54
H 3,0.0448,56404.54
H 3,0.0449,57604.54
H 3,0.0443,58804.54
H 3,0.0444,60004.54
H 3,0.0442,61204.54
H 3,0.0439,62404.54
H 3,0.0441,63604.54
H 3,0.0443,64804.54
H 3,0.0434,66004.54
H 3,0.0437,67204.54
H 3,0.0438,68404.54
H 3,0.0429,69604.54
H 3,0.0429,70804.54
H 3,0.0429,72004.54
H 4,0.0467,4.53
H 4,0.0464,1204.52
H 4,0.0460,2404.52
H 4,0.0461,3604.52
H 4,0.0458,4804.52
H 4,0.0456,6004.52
H 4,0.0460,7204.52
H 4,0.0461,8404.52
H 4,0.0459,9604.52
H 4,0.0458,10804.52
H 4,0.0457,12004.52
H 4,0.0455,13204.52
H 4,0.0457,14404.52
H 4,0.0457,15604.52
H 4,0.0454,16804.52
H 4,0.0459,18004.52
H 4,0.0460,19204.52
H 4,0.0455,20404.52
H 4,0.0457,21604.52
H 4,0.0461,22804.52
H 4,0.0464,24004.52
H 4,0.0462,25204.52
H 4,0.0458,26404.52
H 4,0.0459,27604.52
H 4,0.0459,28804.52
H 4,0.0464,30004.52
H 4,0.0467,31204.52
H 4,0.0460,32404.52
H 4,0.0458,33604.52
H 4,0.0456,34804.52
H 4,0.0453,36004.52
H 4,0.0454,37204.52
H 4,0.0461,38404.52
H 4,0.0460,39604.52
H 4,0.0464,40804.52
H 4,0.0463,42004.52
H 4,0.0452,43204.52
H 4,0.0454,44404.52
H 4,0.0455,45604.52
H 4,0.0463,46804.52
H 4,0.0460,48004.52
H 4,0.0452,49204.52
H 4,0.0459,50404.52
H 4,0.0456,51604.52
H 4,0.0457,52804.52
H 4,0.0454,54004.52
H 4,0.0456,55204.52
H 4,0.0460,56404.52
H 4,0.0459,57604.52
H 4,0.0451,58804.52
H 4,0.0452,60004.52
H 4,0.0454,61204.52
H 4,0.0446,62404.52
H 4,0.0451,63604.52
H 4,0.0454,64804.52
H 4,0.0454,66004.52
H 4,0.0453,67204.52
H 4,0.0452,68404.52
H 4,0.0445,69604.52
H 4,0.0442,70804.52
H 4,0.0444,72004.52
H 5,0.0476,4.51
H 5,0.0469,1204.50
H 5,0.0464,2404.50
H 5,0.0469,3604.50
H 5,0.0470,4804.50
H 5,0.0459,6004.50
H 5,0.0471,7204.50
H 5,0.0466,8404.50
H 5,0.0467,9604.50
H 5,0.0463,10804.50
H 5,0.0462,12004.50
H 5,0.0464,13204.50
H 5,0.0461,14404.50
H 5,0.0467,15604.50
H 5,0.0465,16804.50
H 5,0.0466,18004.50
H 5,0.0467,19204.50
H 5,0.0463,20404.50
H 5,0.0461,21604.50
H 5,0.0467,22804.50
H 5,0.0468,24004.50
H 5,0.0467,25204.50
H 5,0.0467,26404.50
H 5,0.0467,27604.50
H 5,0.0462,28804.50
H 5,0.0465,30004.50
H 5,0.0471,31204.50
H 5,0.0468,32404.50
H 5,0.0463,33604.50
H 5,0.0464,34804.50
H 5,0.0463,36004.50
H 5,0.0463,37204.50
H 5,0.0461,38404.50
H 5,0.0469,39604.50
H 5,0.0470,40804.50
H 5,0.0470,42004.50
H 5,0.0462,43204.50
H 5,0.0458,44404.50
H 5,0.0460,45604.50
H 5,0.0465,46804.50
H 5,0.0465,48004.50
H 5,0.0461,49204.50
H 5,0.0461,50404.50
H 5,0.0464,51604.50
H 5,0.0460,52804.50
H 5,0.0459,54004.50
H 5,0.0458,55204.50
H 5,0.0461,56404.50
H 5,0.0465,57604.50
H 5,0.0463,58804.50
H 5,0.0459,60004.50
H 5,0.0455,61204.50
H 5,0.0455,62404.50
H 5,0.0458,63604.50
H 5,0.0455,64804.50
H 5,0.0455,66004.50
H 5,0.0458,67204.50
H 5,0.0459,68404.50
H 5,0.0452,69604.50
H 5,0.0449,70804.50
H 5,0.0453,72004.50
H 6,0.0469,4.49
H 6,0.0460,1204.49
H 6,0.0460,2404.49
H 6,0.0463,3604.49
H 6,0.0464,4804.49
H 6,0.0454,6004.49
H 6,0.0466,7204.49
H 6,0.0459,8404.49
H 6,0.0463,9604.49
H 6,0.0452,10804.49
H 6,0.0458,12004.49
H 6,0.0458,13204.49
H 6,0.0456,14404.49
H 6,0.0459,15604.49
H 6,0.0460,16804.49
H 6,0.0456,18004.49
H 6,0.0464,19204.49
H 6,0.0460,20404.49
H 6,0.0458,21604.49
H 6,0.0464,22804.49
H 6,0.0463,24004.49
H 6,0.0460,25204.49
H 6,0.0458,26404.49
H 6,0.0464,27604.49
H 6,0.0462,28804.49
H 6,0.0464,30004.49
H 6,0.0467,31204.49
H 6,0.0460,32404.49
H 6,0.0461,33604.49
H 6,0.0457,34804.49
H 6,0.0453,36004.49
H 6,0.0463,37204.49
H 6,0.0459,38404.49
H 6,0.0460,39604.49
H 6,0.0462,40804.49
H 6,0.0462,42004.49
H 6,0.0456,43204.49
H 6,0.0454,44404.49
H 6,0.0455,45604.49
H 6,0.0462,46804.49
H 6,0.0462,48004.49
H 6,0.0456,49204.49
H 6,0.0460,50404.49
H 6,0.0458,51604.49
H 6,0.0458,52804.49
H 6,0.0452,54004.49
H 6,0.0455,55204.49
H 6,0.0457,56404.49
H 6,0.0461,57604.49
H 6,0.0455,58804.49
H 6,0.0452,60004.49
H 6,0.0454,61204.49
H 6,0.0455,62404.49
H 6,0.0457,63604.49
H 6,0.0452,64804.49
H 6,0.0452,66004.49
H 6,0.0455,67204.49
H 6,0.0453,68404.49
H 6,0.0449,69604.49
H 6,0.0446,70804.49
H 6,0.0446,72004.49
H 7,0.0470,4.47
H 7,0.0463,1204.47
H 7,0.0459,2404.47
H 7,0.0467,3604.47
H 7,0.0465,4804.47
H 7,0.0459,6004.47
H 7,0.0465,7204.47
H 7,0.0464,8404.47
H 7,0.0462,9604.47
H 7,0.0456,10804.47
H 7,0.0460,12004.47
H 7,0.0464,13204.47
H 7,0.0461,14404.47
H 7,0.0462,15604.47
H 7,0.0461,16804.47
H 7,0.0461,18004.47
H 7,0.0463,19204.47
H 7,0.0462,20404.47
H 7,0.0465,21604.47
H 7,0.0464,22804.47
H 7,0.0463,24004.47
H 7,0.0462,25204.47
H 7,0.0462,26404.47
H 7,0.0463,27604.47
H 7,0.0458,28804.47
H 7,0.0467,30004.47
H 7,0.0469,31204.47
H 7,0.0468,32404.47
H 7,0.0459,33604.47
H 7,0.0461,34804.47
H 7,0.0459,36004.47
H 7,0.0464,37204.47
H 7,0.0466,38404.47
H 7,0.0468,39604.47
H 7,0.0470,40804.47
H 7,0.0464,42004.47
H 7,0.0464,43204.47
H 7,0.0459,44404.47
H 7,0.0460,45604.47
H 7,0.0466,46804.47
H 7,0.0462,48004.47
H 7,0.0458,49204.47
H 7,0.0458,50404.47
H 7,0.0462,51604.47
H 7,0.0457,52804.47
H 7,0.0457,54004.47
H 7,0.0457,55204.47
H 7,0.0463,56404.47
H 7,0.0461,57604.47
H 7,0.0454,58804.47
H 7,0.0453,60004.47
H 7,0.0457,61204.47
H 7,0.0450,62404.47
H 7,0.0453,63604.47
H 7,0.0460,64804.47
H 7,0.0459,66004.47
H 7,0.0452,67204.47
H 7,0.0457,68404.47
H 7,0.0448,69604.47
H 7,0.0452,70804.47
H 7,0.0449,72004.47
H 8,0.0470,4.46
H 8,0.0461,1204.45
H 8,0.0460,2404.45
H 8,0.0464,3604.45
H 8,0.0460,4804.45
H 8,0.0458,6004.45
H 8,0.0468,7204.45
H 8,0.0458,8404.45
H 8,0.0461,9604.45
H 8,0.0457,10804.45
H 8,0.0461,12004.45
H 8,0.0462,13204.45
H 8,0.0464,14404.45
H 8,0.0463,15604.45
H 8,0.0456,16804.45
H 8,0.0463,18004.45
H 8,0.0464,19204.45
H 8,0.0460,20404.45
H 8,0.0460,21604.45
H 8,0.0465,22804.45
H 8,0.0463,24004.45
H 8,0.0461,25204.45
H 8,0.0460,26404.45
H 8,0.0460,27604.45
H 8,0.0464,28804.45
H 8,0.0468,30004.45
H 8,0.0467,31204.45
H 8,0.0463,32404.45
H 8,0.0458,33604.45
H 8,0.0463,34804.45
H 8,0.0458,36004.45
H 8,0.0464,37204.45
H 8,0.0463,38404.45
H 8,0.0468,39604.45
H 8,0.0467,40804.45
H 8,0.0466,42004.45
H 8,0.0458,43204.45
H 8,0.0461,44404.45
H 8,0.0462,45604.45
H 8,0.0465,46804.45
H 8,0.0464,48004.45
H 8,0.0456,49204.45
H 8,0.0463,50404.45
H 8,0.0460,51604.45
H 8,0.0452,52804.45
H 8,0.0451,54004.45
H 8,0.0459,55204.45
H 8,0.0458,56404.45
H 8,0.0458,57604.45
H 8,0.0458,58804.45
H 8,0.0455,60004.45
H 8,0.0455,61204.45
H 8,0.0454,62404.45
H 8,0.0457,63604.45
H 8,0.0459,64804.45
H 8,0.0455,66004.45
H 8,0.0453,67204.45
H 8,0.0455,68404.45
H 8,0.0454,69604.45
H 8,0.0452,70804.45
H 8,0.0450,72004.45
H 9,0.0466,4.44
H 9,0.0458,1204.43
H 9,0.0452,2404.43
H 9,0.0458,3604.43
H 9,0.0456,4804.43
H 9,0.0450,6004.43
H 9,0.0458,7204.43
H 9,0.0459,8404.43
H 9,0.0455,9604.43
H 9,0.0450,10804.43
H 9,0.0457,12004.43
H 9,0.0456,13204.43
H 9,0.0451,14404.43
H 9,0.0456,15604.43
H 9,0.0456,16804.43
H 9,0.0458,18004.43
H 9,0.0462,19204.43
H 9,0.0454,20404.43
H 9,0.0455,21604.43
H 9,0.0458,22804.43
H 9,0.0456,24004.43
H 9,0.0459,25204.43
H 9,0.0453,26404.43
H 9,0.0457,27604.43
H 9,0.0454,28804.43
H 9,0.0463,30004.43
H 9,0.0463,31204.43
H 9,0.0455,32404.43
H 9,0.0452,33604.43
H 9,0.0452,34804.43
H 9,0.0454,36004.43
H 9,0.0455,37204.43
H 9,0.0457,38404.43
H 9,0.0458,39604.43
H 9,0.0462,40804.43
H 9,0.0458,42004.43
H 9,0.0457,43204.43
H 9,0.0457,44404.43
H 9,0.0456,45604.43
H 9,0.0457,46804.43
H 9,0.0460,48004.43
H 9,0.0452,49204.43
H 9,0.0457,50404.43
H 9,0.0454,51604.43
H 9,0.0450,52804.43
H 9,0.0455,54004.43
H 9,0.0451,55204.43
H 9,0.0456,56404.43
H 9,0.0457,57604.43
H 9,0.0453,58804.43
H 9,0.0453,60004.43
H 9,0.0455,61204.43
H 9,0.0452,62404.43
H 9,0.0454,63604.43
H 9,0.0453,64804.43
H 9,0.0450,66004.43
H 9,0.0452,67204.43
H 9,0.0453,68404.43
H 9,0.0444,69604.43
H 9,0.0447,70804.43
H 9,0.0446,72004.43
H 10,0.0466,4.42
H 10,0.0462,1204.41
H 10,0.0463,2404.41
H 10,0.0467,3604.41
H 10,0.0464,4804.41
H 10,0.0459,6004.41
H 10,0.0466,7204.41
H 10,0.0465,8404.41
H 10,0.0461,9604.41
H 10,0.0456,10804.41
H 10,0.0460,12004.41
H 10,0.0462,13204.41
H 10,0.0461,14404.41
H 10,0.0461,15604.41
H 10,0.0461,16804.41
H 10,0.0461,18004.41
H 10,0.0464,19204.41
H 10,0.0461,20404.41
H 10,0.0459,21604.41
H 10,0.0464,22804.41
H 10,0.0461,24004.41
H 10,0.0462,25204.41
H 10,0.0458,26404.41
H 10,0.0463,27604.41
H 10,0.0459,28804.41
H 10,0.0463,30004.41
H 10,0.0468,31204.41
H 10,0.0465,32404.41
H 10,0.0459,33604.41
H 10,0.0459,34804.41
H 10,0.0459,36004.41
H 10,0.0458,37204.41
H 10,0.0461,38404.41
H 10,0.0461,39604.41
H 10,0.0463,40804.41
H 10,0.0458,42004.41
H 10,0.0458,43204.41
H 10,0.0461,44404.41
H 10,0.0458,45604.41
H 10,0.0466,46804.41
H 10,0.0461,48004.41
H 10,0.0457,49204.41
H 10,0.0462,50404.41
H 10,0.0459,51604.41
H 10,0.0460,52804.41
H 10,0.0455,54004.41
H 10,0.0455,55204.41
H 10,0.0458,56404.41
H 10,0.0460,57604.41
H 10,0.0458,58804.41
H 10,0.0452,60004.41
H 10,0.0455,61204.41
H 10,0.0449,62404.41
H 10,0.0448,63604.41
H 10,0.0457,64804.41
H 10,0.0455,66004.41
H 10,0.0450,67204.41
H 10,0.0456,68404.41
H 10,0.0448,69604.41
H 10,0.0446,70804.41
H 10,0.0447,72004.41
H 11,0.0468,4.40
H 11,0.0459,1204.40
H 11,0.0460,2404.40
H 11,0.0464,3604.40
H 11,0.0466,4804.40
H 11,0.0460,6004.40
H 11,0.0466,7204.40
H 11,0.0461,8404.40
H 11,0.0459,9604.40
H 11,0.0458,10804.40
H 11,0.0460,12004.40
H 11,0.0460,13204.40
H 11,0.0457,14404.40
H 11,0.0460,15604.40
H 11,0.0457,16804.40
H 11,0.0458,18004.40
H 11,0.0464,19204.40
H 11,0.0460,20404.40
H 11,0.0461,21604.40
H 11,0.0460,22804.40
H 11,0.0457,24004.40
H 11,0.0459,25204.40
H 11,0.0459,26404.40
H 11,0.0459,27604.40
H 11,0.0452,28804.40
H 11,0.0460,30004.40
H 11,0.0459,31204.40
H 11,0.0455,32404.40
H 11,0.0453,33604.40
H 11,0.0454,34804.40
H 11,0.0452,36004.40
H 11,0.0450,37204.40
H 11,0.0450,38404.40
H 11,0.0453,39604.40
H 11,0.0457,40804.40
H 11,0.0454,42004.40
H 11,0.0446,43204.40
H 11,0.0448,44404.40
H 11,0.0445,45604.40
H 11,0.0451,46804.40
H 11,0.0444,48004.40
H 11,0.0441,49204.40
H 11,0.0449,50404.40
H 11,0.0444,51604.40
H 11,0.0439,52804.40
H 11,0.0436,54004.40
H 11,0.0441,55204.40
H 11,0.0441,56404.40
H 11,0.0441,57604.40
H 11,0.0433,58804.40
H 11,0.0433,60004.40
H 11,0.0431,61204.40
H 11,0.0426,62404.40
H 11,0.0432,63604.40
H 11,0.0427,64804.40
H 11,0.0428,66004.40
H 11,0.0422,67204.40
H 11,0.0419,68404.40
H 11,0.0411,69604.40
H 11,0.0410,70804.40
H 11,0.0408,72004.40
H 12,0.0472,4.38
H 12,0.0472,1204.38
H 12,0.0467,2404.38
H 12,0.0471,3604.38
H 12,0.0470,4804.38
H 12,0.0464,6004.38
H 12,0.0472,7204.38
H 12,0.0469,8404.38
H 12,0.0469,9604.38
H 12,0.0458,10804.38
H 12,0.0464,12004.38
H 12,0.0466,13204.38
H 12,0.0459,14404.38
H 12,0.0464,15604.38
H 12,0.0464,16804.38
H 12,0.0458,18004.38
H 12,0.0462,19204.38
H 12,0.0462,20404.38
H 12,0.0462,21604.38
H 12,0.0461,22804.38
H 12,0.0460,24004.38
H 12,0.0458,25204.38
H 12,0.0457,26404.38
H 12,0.0455,27604.38
H 12,0.0450,28804.38
H 12,0.0451,30004.38
H 12,0.0457,31204.38
H 12,0.0449,32404.38
H 12,0.0445,33604.38
H 12,0.0445,34804.38
H 12,0.0436,36004.38
H 12,0.0437,37204.38
H 12,0.0435,38404.38
H 12,0.0439,39604.38
H 12,0.0432,40804.38
H 12,0.0430,42004.38
H 12,0.0427,43204.38
H 12,0.0421,44404.38
H 12,0.0423,45604.38
H 12,0.0420,46804.38
H 12,0.0410,48004.38
H 12,0.0409,49204.38
H 12,0.0404,50404.38
H 12,0.0400,51604.38
H 12,0.0388,52804.38
H 12,0.0383,54004.38
H 12,0.0387,55204.38
H 12,0.0387,56404.38
H 12,0.0400,57604.38
H 12,0.0385,58804.38
H 12,0.0407,60004.38
H 12,0.0416,61204.38
H 12,0.0418,62404.38
H 12,0.0437,63604.38
H 12,0.0437,64804.38
H 12,0.0441,66004.38
H 12,0.0447,67204.38
H 12,0.0457,68404.38
H 12,0.0465,69604.38
H 12,0.0465,70804.38
H 12,0.0468,72004.38
