well,od,time
G 10,0.0449,70803.92
G 10,0.0450,72003.92
G 11,0.0471,3.94
G 11,0.0475,1203.93
G 11,0.0477,2403.93
G 11,0.0471,3603.93
G 11,0.0472,4803.93
G 11,0.0468,6003.93
G 11,0.0468,7203.93
G 11,0.0466,8403.93
G 11,0.0478,9603.93
G 11,0.0473,10803.93
G 11,0.0476,12003.93
G 11,0.0476,13203.93
G 11,0.0478,14403.93
G 11,0.0468,15603.93
G 11,0.0477,16803.93
G 11,0.0475,18003.93
G 11,0.0478,19203.93
G 11,0.0462,20403.93
G 11,0.0470,21603.93
G 11,0.0470,22803.93
G 11,0.0469,24003.93
G 11,0.0462,25203.93
G 11,0.0468,26403.93
G 11,0.0464,27603.93
G 11,0.0467,28803.93
G 11,0.0463,30003.93
G 11,0.0462,31203.93
G 11,0.0464,32403.93
G 11,0.0464,33603.93
G 11,0.0464,34803.93
G 11,0.0460,36003.93
G 11,0.0452,37203.93
G 11,0.0461,38403.93
G 11,0.0468,39603.93
G 11,0.0456,40803.93
G 11,0.0462,42003.93
G 11,0.0457,43203.93
G 11,0.0457,44403.93
G 11,0.0458,45603.93
G 11,0.0456,46803.93
G 11,0.0462,48003.93
G 11,0.0444,49203.93
G 11,0.0447,50403.93
G 11,0.0453,51603.93
G 11,0.0445,52803.93
G 11,0.0448,54003.93
G 11,0.0453,55203.93
G 11,0.0450,56403.93
G 11,0.0438,57603.93
G 11,0.0450,58803.93
G 11,0.0443,60003.93
G 11,0.0439,61203.93
G 11,0.0441,62403.93
G 11,0.0443,63603.93
G 11,0.0440,64803.93
G 11,0.0445,66003.93
G 11,0.0438,67203.93
G 11,0.0424,68403.93
G 11,0.0429,69603.93
G 11,0.0430,70803.93
G 11,0.0430,72003.93
G 12,0.0452,3.96
G 12,0.0451,1203.95
G 12,0.0457,2403.95
G 12,0.0443,3603.95
G 12,0.0453,4803.95
G 12,0.0452,6003.95
G 12,0.0448,7203.95
G 12,0.0448,8403.95
G 12,0.0450,9603.95
G 12,0.0438,10803.95
G 12,0.0444,12003.95
G 12,0.0448,13203.95
G 12,0.0438,14403.95
G 12,0.0440,15603.95
G 12,0.0449,16803.95
G 12,0.0443,18003.95
G 12,0.0450,19203.95
G 12,0.0435,20403.95
G 12,0.0435,21603.95
G 12,0.0437,22803.95
G 12,0.0440,24003.95
G 12,0.0434,25203.95
G 12,0.0433,26403.95
G 12,0.0429,27603.95
G 12,0.0428,28803.95
G 12,0.0430,30003.95
G 12,0.0432,31203.95
G 12,0.0433,32403.95
G 12,0.0432,33603.95
G 12,0.0431,34803.95
G 12,0.0422,36003.95
G 12,0.0410,37203.95
G 12,0.0420,38403.95
G 12,0.0430,39603.95
G 12,0.0423,40803.95
G 12,0.0429,42003.95
G 12,0.0417,43203.95
G 12,0.0413,44403.95
G 12,0.0417,45603.95
G 12,0.0416,46803.95
G 12,0.0417,48003.95
G 12,0.0401,49203.95
G 12,0.0405,50403.95
G 12,0.0399,51603.95
G 12,0.0405,52803.95
G 12,0.0401,54003.95
G 12,0.0394,55203.95
G 12,0.0387,56403.95
G 12,0.0380,57603.95
G 12,0.0391,58803.95
G 12,0.0391,60003.95
G 12,0.0383,61203.95
G 12,0.0389,62403.95
G 12,0.0384,63603.95
G 12,0.0388,64803.95
G 12,0.0390,66003.95
G 12,0.0390,67203.95
G 12,0.0377,68403.95
G 12,0.0393,69603.95
G 12,0.0400,70803.95
G 12,0.0413,72003.95
H 1,0.0467,4.59
H 1,0.0463,1204.58
H 1,0.0468,2404.58
H 1,0.0459,3604.58
H 1,0.0462,4804.58
H 1,0.0465,6004.58
H 1,0.0462,7204.58
H 1,0.0470,8404.58
H 1,0.0466,9604.58
H 1,0.0459,10804.58
H 1,0.0464,12004.58
H 1,0.0468,13204.58
H 1,0.0461,14404.58
H 1,0.0454,15604.58
H 1,0.0462,16804.58
H 1,0.0462,18004.58
H 1,0.0463,19204.58
H 1,0.0453,20404.58
H 1,0.0456,21604.58
H 1,0.0459,22804.58
H 1,0.0455,24004.58
H 1,0.0453,25204.58
H 1,0.0458,26404.58
H 1,0.0447,27604.58
H 1,0.0443,28804.58
H 1,0.0447,30004.58
H 1,0.0444,31204.58
H 1,0.0450,32404.58
H 1,0.0445,33604.58
H 1,0.0444,34804.58
H 1,0.0433,36004.58
H 1,0.0428,37204.58
H 1,0.0429,38404.58
H 1,0.0435,39604.58
H 1,0.0431,40804.58
H 1,0.0429,42004.58
H 1,0.0426,43204.58
H 1,0.0414,44404.58
H 1,0.0412,45604.58
H 1,0.0408,46804.58
H 1,0.0413,48004.58
H 1,0.0394,49204.58
H 1,0.0386,50404.58
H 1,0.0385,51604.58
H 1,0.0382,52804.58
H 1,0.0380,54004.58
H 1,0.0380,55204.58
H 1,0.0385,56404.58
H 1,0.0384,57604.58
H 1,0.0403,58804.58
H 1,0.0389,60004.58
H 1,0.0388,61204.58
H 1,0.0416,62404.58
H 1,0.0422,63604.58
H 1,0.0415,64804.58
H 1,0.0437,66004.58
H 1,0.0446,67204.58
H 1,0.0442,68404.58
H 1,0.0461,69604.58
H 1,0.0468,70804.58
H 1,0.0468,72004.58
H 2,0.0468,4.57
H 2,0.0457,1204.56
H 2,0.0464,2404.56
H 2,0.0456,3604.56
H 2,0.0458,4804.56
H 2,0.0464,6004.56
H 2,0.0459,7204.56
H 2,0.0459,8404.56
H 2,0.0468,9604.56
H 2,0.0465,10804.56
H 2,0.0465,12004.56
H 2,0.0470,13204.56
H 2,0.0463,14404.56
H 2,0.0456,15604.56
H 2,0.0460,16804.56
H 2,0.0459,18004.56
H 2,0.0463,19204.56
H 2,0.0455,20404.56
H 2,0.0453,21604.56
H 2,0.0460,22804.56
H 2,0.0465,24004.56
H 2,0.0452,25204.56
H 2,0.0460,26404.56
H 2,0.0455,27604.56
H 2,0.0454,28804.56
H 2,0.0459,30004.56
H 2,0.0450,31204.56
H 2,0.0461,32404.56
H 2,0.0458,33604.56
H 2,0.0456,34804.56
H 2,0.0454,36004.56
H 2,0.0443,37204.56
H 2,0.0457,38404.56
H 2,0.0453,39604.56
H 2,0.0458,40804.56
H 2,0.0461,42004.56
H 2,0.0449,43204.56
H 2,0.0450,44404.56
H 2,0.0447,45604.56
H 2,0.0448,46804.56
H 2,0.0454,48004.56
H 2,0.0443,49204.56
H 2,0.0445,50404.56
H 2,0.0443,51604.56
H 2,0.0442,52804.56
H 2,0.0441,54004.56
H 2,0.0443,55204.56
H 2,0.0440,56404.56
H 2,0.0437,57604.56
H 2,0.0438,58804.56
H 2,0.0428,60004.56
H 2,0.0423,61204.56
H 2,0.0433,62404.56
H 2,0.0419,63604.56
H 2,0.0424,64804.56
H 2,0.0420,66004.56
H 2,0.0418,67204.56
H 2,0.0411,68404.56
H 2,0.0405,69604.56
H 2,0.0397,70804.56
H 2,0.0393,72004.56
H 3,0.0461,4.55
H 3,0.0448,1204.54
H 3,0.0450,2404.54
H 3,0.0448,3604.54
H 3,0.0459,4804.54
H 3,0.0451,6004.54
H 3,0.0448,7204.54
H 3,0.0440,8404.54
H 3,0.0452,9604.54
H 3,0.0447,10804.54
H 3,0.0450,12004.54
H 3,0.0450,13204.54
H 3,0.0446,14404.54
H 3,0.0443,15604.54
H 3,0.0449,16804.54
H 3,0.0449,18004.54
H 3,0.0452,19204.54
H 3,0.0445,20404.54
H 3,0.0447,21604.54
H 3,0.0448,22804.54
H 3,0.0451,24004.54
H 3,0.0444,25204.54
H 3,0.0445,26404.54
H 3,0.0450,27604.54
H 3,0.0447,28804.54
H 3,0.0444,30004.54
H 3,0.0443,31204.54
H 3,0.0448,32404.54
H 3,0.0442,33604.54
H 3,0.0446,34804.54
H 3,0.0444,36004.54
H 3,0.0436,37204.54
H 3,0.0446,38404.54
H 3,0.0443,39604.54
H 3,0.0441,40804.54
H 3,0.0446,42004.54
H 3,0.0441,43204.54
H 3,0.0441,44404.54
H 3,0.0445,45604.54
H 3,0.0440,46804.54
H 3,0.0449,48004.54
H 3,0.0437,49204.54
H 3,0.0445,50404.54
H 3,0.0439,51604.54
H 3,0.0443,52804.54
H 3,0.0442,54004.54
H 3,0.0439,55204.54
H 3,0.0441,56404.54
H 3,0.0433,57604.54
H 3,0.0437,58804.54
H 3,0.0430,60004.54
H 3,0.0423,61204.54
H 3,0.0432,62404.54
H 3,0.0434,63604.54
H 3,0.0430,64804.54
H 3,0.0434,66004.54
H 3,0.0430,67204.54
H 3,0.0418,68404.54
H 3,0.0418,69604.54
H 3,0.0425,70804.54
H 3,0.0420,72004.54
H 4,0.0460,4.53
H 4,0.0454,1204.52
H 4,0.0463,2404.52
H 4,0.0455,3604.52
H 4,0.0462,4804.52
H 4,0.0460,6004.52
H 4,0.0455,7204.52
H 4,0.0459,8404.52
H 4,0.0459,9604.52
H 4,0.0452,10804.52
H 4,0.0468,12004.52
H 4,0.0460,13204.52
H 4,0.0461,14404.52
H 4,0.0453,15604.52
H 4,0.0465,16804.52
H 4,0.0461,18004.52
H 4,0.0467,19204.52
H 4,0.0458,20404.52
H 4,0.0463,21604.52
H 4,0.0460,22804.52
H 4,0.0462,24004.52
H 4,0.0457,25204.52
H 4,0.0458,26404.52
H 4,0.0456,27604.52
H 4,0.0461,28804.52
H 4,0.0457,30004.52
H 4,0.0451,31204.52
H 4,0.0462,32404.52
H 4,0.0457,33604.52
H 4,0.0466,34804.52
H 4,0.0459,36004.52
H 4,0.0445,37204.52
H 4,0.0463,38404.52
H 4,0.0467,39604.52
H 4,0.0459,40804.52
H 4,0.0460,42004.52
H 4,0.0457,43204.52
H 4,0.0455,44404.52
H 4,0.0458,45604.52
H 4,0.0460,46804.52
H 4,0.0468,48004.52
H 4,0.0449,49204.52
H 4,0.0456,50404.52
H 4,0.0452,51604.52
H 4,0.0452,52804.52
H 4,0.0461,54004.52
H 4,0.0462,55204.52
H 4,0.0457,56404.52
H 4,0.0453,57604.52
H 4,0.0464,58804.52
H 4,0.0451,60004.52
H 4,0.0445,61204.52
H 4,0.0451,62404.52
H 4,0.0452,63604.52
H 4,0.0450,64804.52
H 4,0.0454,66004.52
H 4,0.0454,67204.52
H 4,0.0446,68404.52
H 4,0.0444,69604.52
H 4,0.0450,70804.52
H 4,0.0452,72004.52
H 5,0.0463,4.52
H 5,0.0462,1204.51
H 5,0.0466,2404.51
H 5,0.0457,3604.51
H 5,0.0462,4804.51
H 5,0.0465,6004.51
H 5,0.0464,7204.51
H 5,0.0456,8404.51
H 5,0.0462,9604.51
H 5,0.0460,10804.51
H 5,0.0471,12004.51
H 5,0.0468,13204.51
H 5,0.0464,14404.51
H 5,0.0455,15604.51
H 5,0.0468,16804.51
H 5,0.0458,18004.51
H 5,0.0466,19204.51
H 5,0.0456,20404.51
H 5,0.0463,21604.51
H 5,0.0460,22804.51
H 5,0.0470,24004.51
H 5,0.0459,25204.51
H 5,0.0466,26404.51
H 5,0.0459,27604.51
H 5,0.0466,28804.51
H 5,0.0460,30004.51
H 5,0.0456,31204.51
H 5,0.0462,32404.51
H 5,0.0467,33604.51
H 5,0.0464,34804.51
H 5,0.0460,36004.51
H 5,0.0452,37204.51
H 5,0.0469,38404.51
H 5,0.0468,39604.51
H 5,0.0467,40804.51
H 5,0.0469,42004.51
H 5,0.0458,43204.51
H 5,0.0459,44404.51
H 5,0.0461,45604.51
H 5,0.0466,46804.51
H 5,0.0466,48004.51
H 5,0.0455,49204.51
H 5,0.0456,50404.51
H 5,0.0456,51604.51
H 5,0.0462,52804.51
H 5,0.0463,54004.51
H 5,0.0463,55204.51
H 5,0.0459,56404.51
H 5,0.0455,57604.51
H 5,0.0461,58804.51
H 5,0.0454,60004.51
H 5,0.0448,61204.51
H 5,0.0462,62404.51
H 5,0.0452,63604.51
H 5,0.0454,64804.51
H 5,0.0457,66004.51
H 5,0.0454,67204.51
H 5,0.0443,68404.51
H 5,0.0448,69604.51
H 5,0.0451,70804.51
H 5,0.0448,72004.51
H 6,0.0465,4.50
H 6,0.0461,1204.49
H 6,0.0459,2404.49
H 6,0.0461,3604.49
H 6,0.0463,4804.49
H 6,0.0462,6004.49
H 6,0.0461,7204.49
H 6,0.0453,8404.49
H 6,0.0461,9604.49
H 6,0.0454,10804.49
H 6,0.0459,12004.49
H 6,0.0464,13204.49
H 6,0.0466,14404.49
H 6,0.0457,15604.49
H 6,0.0465,16804.49
H 6,0.0469,18004.49
H 6,0.0465,19204.49
H 6,0.0454,20404.49
H 6,0.0461,21604.49
H 6,0.0466,22804.49
H 6,0.0465,24004.49
H 6,0.0454,25204.49
H 6,0.0453,26404.49
H 6,0.0458,27604.49
H 6,0.0459,28804.49
H 6,0.0463,30004.49
H 6,0.0455,31204.49
H 6,0.0470,32404.49
H 6,0.0463,33604.49
H 6,0.0462,34804.49
H 6,0.0451,36004.49
H 6,0.0453,37204.49
H 6,0.0456,38404.49
H 6,0.0466,39604.49
H 6,0.0458,40804.49
H 6,0.0464,42004.49
H 6,0.0458,43204.49
H 6,0.0456,44404.49
H 6,0.0462,45604.49
H 6,0.0456,46804.49
H 6,0.0466,48004.49
H 6,0.0451,49204.49
H 6,0.0453,50404.49
H 6,0.0454,51604.49
H 6,0.0453,52804.49
H 6,0.0459,54004.49
H 6,0.0454,55204.49
H 6,0.0460,56404.49
H 6,0.0446,57604.49
H 6,0.0455,58804.49
H 6,0.0452,60004.49
H 6,0.0445,61204.49
H 6,0.0451,62404.49
H 6,0.0448,63604.49
H 6,0.0445,64804.49
H 6,0.0457,66004.49
H 6,0.0448,67204.49
H 6,0.0445,68404.49
H 6,0.0448,69604.49
H 6,0.0443,70804.49
H 6,0.0450,72004.49
H 7,0.0462,4.48
H 7,0.0457,1204.47
H 7,0.0459,2404.47
H 7,0.0448,3604.47
H 7,0.0464,4804.47
H 7,0.0456,6004.47
H 7,0.0448,7204.47
H 7,0.0447,8404.47
H 7,0.0458,9604.47
H 7,0.0449,10804.47
H 7,0.0459,12004.47
H 7,0.0459,13204.47
H 7,0.0456,14404.47
H 7,0.0445,15604.47
H 7,0.0461,16804.47
H 7,0.0460,18004.47
H 7,0.0459,19204.47
H 7,0.0453,20404.47
H 7,0.0452,21604.47
H 7,0.0459,22804.47
H 7,0.0460,24004.47
H 7,0.0450,25204.47
H 7,0.0455,26404.47
H 7,0.0454,27604.47
H 7,0.0457,28804.47
H 7,0.0460,30004.47
H 7,0.0449,31204.47
H 7,0.0466,32404.47
H 7,0.0472,33604.47
H 7,0.0474,34804.47
H 7,0.0471,36004.47
H 7,0.0476,37204.47
H 7,0.0484,38404.47
H 7,0.0504,39604.47
H 7,0.0531,40804.47
H 7,0.0552,42004.47
H 7,0.0574,43204.47
H 7,0.0617,44404.47
H 7,0.0678,45604.47
H 7,0.0760,46804.47
H 7,0.0859,48004.47
H 7,0.0993,49204.47
H 7,0.1110,50404.47
H 7,0.1190,51604.47
H 7,0.1310,52804.47
H 7,0.1410,54004.47
H 7,0.1460,55204.47
H 7,0.1530,56404.47
H 7,0.1600,57604.47
H 7,0.1750,58804.47
H 7,0.1820,60004.47
H 7,0.1960,61204.47
H 7,0.2100,62404.47
H 7,0.2250,63604.47
H 7,0.2620,64804.47
H 7,0.3000,66004.47
H 7,0.3340,67204.47
H 7,0.3610,68404.47
H 7,0.3810,69604.47
H 7,0.3910,70804.47
H 7,0.3990,72004.47
H 8,0.0456,4.46
H 8,0.0459,1204.45
H 8,0.0455,2404.45
H 8,0.0452,3604.45
H 8,0.0460,4804.45
H 8,0.0454,6004.45
H 8,0.0451,7204.45
H 8,0.0453,8404.45
H 8,0.0453,9604.45
H 8,0.0454,10804.45
H 8,0.0464,12004.45
H 8,0.0463,13204.45
H 8,0.0454,14404.45
H 8,0.0447,15604.45
H 8,0.0459,16804.45
H 8,0.0454,18004.45
H 8,0.0468,19204.45
H 8,0.0453,20404.45
H 8,0.0454,21604.45
H 8,0.0457,22804.45
H 8,0.0452,24004.45
H 8,0.0450,25204.45
H 8,0.0454,26404.45
H 8,0.0458,27604.45
H 8,0.0453,28804.45
H 8,0.0460,30004.45
H 8,0.0457,31204.45
H 8,0.0459,32404.45
H 8,0.0453,33604.45
H 8,0.0459,34804.45
H 8,0.0452,36004.45
H 8,0.0449,37204.45
H 8,0.0453,38404.45
H 8,0.0458,39604.45
H 8,0.0458,40804.45
H 8,0.0456,42004.45
H 8,0.0450,43204.45
H 8,0.0452,44404.45
H 8,0.0454,45604.45
H 8,0.0458,46804.45
H 8,0.0454,48004.45
H 8,0.0445,49204.45
H 8,0.0453,50404.45
H 8,0.0454,51604.45
H 8,0.0454,52804.45
H 8,0.0452,54004.45
H 8,0.0454,55204.45
H 8,0.0452,56404.45
H 8,0.0448,57604.45
H 8,0.0455,58804.45
H 8,0.0445,60004.45
H 8,0.0441,61204.45
H 8,0.0449,62404.45
H 8,0.0450,63604.45
H 8,0.0446,64804.45
H 8,0.0449,66004.45
H 8,0.0450,67204.45
H 8,0.0438,68404.45
H 8,0.0444,69604.45
H 8,0.0441,70804.45
H 8,0.0442,72004.45
H 9,0.0459,4.44
H 9,0.0457,1204.43
H 9,0.0458,2404.43
H 9,0.0452,3604.43
H 9,0.0460,4804.43
H 9,0.0454,6004.43
H 9,0.0457,7204.43
H 9,0.0448,8404.43
H 9,0.0456,9604.43
H 9,0.0456,10804.43
H 9,0.0459,12004.43
H 9,0.0460,13204.43
H 9,0.0452,14404.43
H 9,0.0448,15604.43
H 9,0.0460,16804.43
H 9,0.0463,18004.43
H 9,0.0463,19204.43
H 9,0.0452,20404.43
H 9,0.0456,21604.43
H 9,0.0457,22804.43
H 9,0.0468,24004.43
H 9,0.0451,25204.43
H 9,0.0461,26404.43
H 9,0.0455,27604.43
H 9,0.0453,28804.43
H 9,0.0458,30004.43
H 9,0.0453,31204.43
H 9,0.0457,32404.43
H 9,0.0462,33604.43
H 9,0.0461,34804.43
H 9,0.0453,36004.43
H 9,0.0450,37204.43
H 9,0.0458,38404.43
H 9,0.0463,39604.43
H 9,0.0459,40804.43
H 9,0.0466,42004.43
H 9,0.0448,43204.43
H 9,0.0456,44404.43
H 9,0.0463,45604.43
H 9,0.0458,46804.43
H 9,0.0461,48004.43
H 9,0.0448,49204.43
H 9,0.0452,50404.43
H 9,0.0448,51604.43
H 9,0.0456,52804.43
H 9,0.0459,54004.43
H 9,0.0454,55204.43
H 9,0.0458,56404.43
H 9,0.0458,57604.43
H 9,0.0459,58804.43
H 9,0.0446,60004.43
H 9,0.0445,61204.43
H 9,0.0451,62404.43
H 9,0.0454,63604.43
H 9,0.0447,64804.43
H 9,0.0445,66004.43
H 9,0.0456,67204.43
H 9,0.0442,68404.43
H 9,0.0440,69604.43
H 9,0.0442,70804.43
H 9,0.0446,72004.43
H 10,0.0459,4.43
H 10,0.0459,1204.42
H 10,0.0456,2404.42
H 10,0.0455,3604.42
H 10,0.0464,4804.42
H 10,0.0457,6004.42
H 10,0.0456,7204.42
H 10,0.0452,8404.42
H 10,0.0453,9604.42
H 10,0.0453,10804.42
H 10,0.0463,12004.42
H 10,0.0462,13204.42
H 10,0.0451,14404.42
H 10,0.0449,15604.42
H 10,0.0464,16804.42
H 10,0.0457,18004.42
H 10,0.0459,19204.42
H 10,0.0448,20404.42
H 10,0.0450,21604.42
H 10,0.0458,22804.42
H 10,0.0456,24004.42
H 10,0.0451,25204.42
H 10,0.0445,26404.42
H 10,0.0448,27604.42
H 10,0.0448,28804.42
H 10,0.0450,30004.42
H 10,0.0449,31204.42
H 10,0.0461,32404.42
H 10,0.0451,33604.42
H 10,0.0453,34804.42
H 10,0.0452,36004.42
H 10,0.0443,37204.42
H 10,0.0449,38404.42
H 10,0.0460,39604.42
H 10,0.0454,40804.42
H 10,0.0460,42004.42
H 10,0.0450,43204.42
H 10,0.0466,44404.42
H 10,0.0470,45604.42
H 10,0.0479,46804.42
H 10,0.0497,48004.42
H 10,0.0508,49204.42
H 10,0.0539,50404.42
H 10,0.0575,51604.42
H 10,0.0617,52804.42
H 10,0.0667,54004.42
H 10,0.0729,55204.42
H 10,0.0806,56404.42
H 10,0.0913,57604.42
H 10,0.1020,58804.42
H 10,0.1100,60004.42
H 10,0.1170,61204.42
H 10,0.1280,62404.42
H 10,0.1330,63604.42
H 10,0.1380,64804.42
H 10,0.1450,66004.42
H 10,0.1560,67204.42
H 10,0.1640,68404.42
H 10,0.1840,69604.42
H 10,0.2010,70804.42
H 10,0.2190,72004.42
H 11,0.0469,4.41
H 11,0.0465,1204.40
H 11,0.0465,2404.40
H 11,0.0459,3604.40
H 11,0.0464,4804.40
H 11,0.0457,6004.40
H 11,0.0460,7204.40
H 11,0.0454,8404.40
H 11,0.0457,9604.40
H 11,0.0449,10804.40
H 11,0.0460,12004.40
H 11,0.0465,13204.40
H 11,0.0459,14404.40
H 11,0.0452,15604.40
H 11,0.0464,16804.40
H 11,0.0461,18004.40
H 11,0.0462,19204.40
H 11,0.0454,20404.40
H 11,0.0455,21604.40
H 11,0.0458,22804.40
H 11,0.0459,24004.40
H 11,0.0452,25204.40
H 11,0.0452,26404.40
H 11,0.0458,27604.40
H 11,0.0448,28804.40
H 11,0.0451,30004.40
H 11,0.0451,31204.40
H 11,0.0458,32404.40
H 11,0.0459,33604.40
H 11,0.0459,34804.40
H 11,0.0450,36004.40
H 11,0.0444,37204.40
H 11,0.0453,38404.40
H 11,0.0450,39604.40
H 11,0.0442,40804.40
H 11,0.0459,42004.40
H 11,0.0443,43204.40
H 11,0.0446,44404.40
H 11,0.0451,45604.40
H 11,0.0447,46804.40
H 11,0.0446,48004.40
H 11,0.0438,49204.40
H 11,0.0444,50404.40
H 11,0.0441,51604.40
H 11,0.0437,52804.40
H 11,0.0448,54004.40
H 11,0.0438,55204.40
H 11,0.0439,56404.40
H 11,0.0435,57604.40
H 11,0.0439,58804.40
H 11,0.0426,60004.40
H 11,0.0426,61204.40
H 11,0.0431,62404.40
H 11,0.0427,63604.40
H 11,0.0426,64804.40
H 11,0.0424,66004.40
H 11,0.0429,67204.40
H 11,0.0406,68404.40
H 11,0.0410,69604.40
H 11,0.0409,70804.40
H 11,0.0405,72004.40
H 12,0.0459,4.39
H 12,0.0452,1204.38
H 12,0.0459,2404.38
H 12,0.0447,3604.38
H 12,0.0456,4804.38
H 12,0.0455,6004.38
H 12,0.0448,7204.38
H 12,0.0447,8404.38
H 12,0.0450,9604.38
H 12,0.0448,10804.38
H 12,0.0453,12004.38
H 12,0.0455,13204.38
H 12,0.0444,14404.38
H 12,0.0445,15604.38
H 12,0.0453,16804.38
H 12,0.0450,18004.38
H 12,0.0452,19204.38
H 12,0.0441,20404.38
H 12,0.0447,21604.38
H 12,0.0444,22804.38
H 12,0.0440,24004.38
H 12,0.0438,25204.38
H 12,0.0443,26404.38
H 12,0.0435,27604.38
H 12,0.0435,28804.38
H 12,0.0437,30004.38
H 12,0.0431,31204.38
H 12,0.0430,32404.38
H 12,0.0433,33604.38
H 12,0.0434,34804.38
H 12,0.0427,36004.38
H 12,0.0415,37204.38
H 12,0.0422,38404.38
H 12,0.0425,39604.38
H 12,0.0418,40804.38
H 12,0.0424,42004.38
H 12,0.0412,43204.38
H 12,0.0403,44404.38
H 12,0.0406,45604.38
H 12,0.0404,46804.38
H 12,0.0399,48004.38
H 12,0.0381,49204.38
H 12,0.0376,50404.38
H 12,0.0370,51604.38
H 12,0.0372,52804.38
H 12,0.0380,54004.38
H 12,0.0379,55204.38
H 12,0.0376,56404.38
H 12,0.0392,57604.38
H 12,0.0408,58804.38
H 12,0.0411,60004.38
H 12,0.0419,61204.38
H 12,0.0433,62404.38
H 12,0.0432,63604.38
H 12,0.0436,64804.38
H 12,0.0447,66004.38
H 12,0.0464,67204.38
H 12,0.0458,68404.38
H 12,0.0462,69604.38
H 12,0.0467,70804.38
H 12,0.0467,72004.38
